"axis","sheet","cell_ref","workbook_row","window","company_no","canonical_name","KRX_code","current_status","membership_or_tradability","evidence_or_price_status","closure_evidence_required"
"HISTORICAL_BUSINESS_PRIORITY","Historical_BP","K888",888,"W7",125,"티이엠씨씨엔에스","241790","NEEDS_RESEARCH","UNRESOLVED","NOT_RESEARCHED","CUTOFF_SAFE_PRIMARY_BUSINESS_PRIORITY_EVIDENCE_OR_EXPLICIT_UNRECOVERABLE"
"HISTORICAL_BUSINESS_PRIORITY","Historical_BP","K889",889,"W7",126,"포인트엔지니어링","256630","NEEDS_RESEARCH","UNRESOLVED","NOT_RESEARCHED","CUTOFF_SAFE_PRIMARY_BUSINESS_PRIORITY_EVIDENCE_OR_EXPLICIT_UNRECOVERABLE"
"HISTORICAL_BUSINESS_PRIORITY","Historical_BP","K890",890,"W7",127,"신성이엔지","011930","NEEDS_RESEARCH","UNRESOLVED","NOT_RESEARCHED","CUTOFF_SAFE_PRIMARY_BUSINESS_PRIORITY_EVIDENCE_OR_EXPLICIT_UNRECOVERABLE"
"HISTORICAL_BUSINESS_PRIORITY","Historical_BP","K951",951,"W8",61,"레이저쎌","412350","NEEDS_RESEARCH","UNRESOLVED","NOT_RESEARCHED","CUTOFF_SAFE_PRIMARY_BUSINESS_PRIORITY_EVIDENCE_OR_EXPLICIT_UNRECOVERABLE"
"HISTORICAL_BUSINESS_PRIORITY","Historical_BP","K952",952,"W8",62,"쎄크","081180","NEEDS_RESEARCH","UNRESOLVED","NOT_RESEARCHED","CUTOFF_SAFE_PRIMARY_BUSINESS_PRIORITY_EVIDENCE_OR_EXPLICIT_UNRECOVERABLE"
"HISTORICAL_BUSINESS_PRIORITY","Historical_BP","K953",953,"W8",63,"다원넥스뷰","323350","NEEDS_RESEARCH","UNRESOLVED","NOT_RESEARCHED","CUTOFF_SAFE_PRIMARY_BUSINESS_PRIORITY_EVIDENCE_OR_EXPLICIT_UNRECOVERABLE"
"HISTORICAL_BUSINESS_PRIORITY","Historical_BP","K954",954,"W8",64,"코스텍시스","355150","NEEDS_RESEARCH","UNRESOLVED","NOT_RESEARCHED","CUTOFF_SAFE_PRIMARY_BUSINESS_PRIORITY_EVIDENCE_OR_EXPLICIT_UNRECOVERABLE"
"HISTORICAL_BUSINESS_PRIORITY","Historical_BP","K955",955,"W8",65,"엠케이전자","033160","NEEDS_RESEARCH","UNRESOLVED","NOT_RESEARCHED","CUTOFF_SAFE_PRIMARY_BUSINESS_PRIORITY_EVIDENCE_OR_EXPLICIT_UNRECOVERABLE"
"HISTORICAL_BUSINESS_PRIORITY","Historical_BP","K956",956,"W8",66,"지앤비에스 에코","382800","NEEDS_RESEARCH","UNRESOLVED","NOT_RESEARCHED","CUTOFF_SAFE_PRIMARY_BUSINESS_PRIORITY_EVIDENCE_OR_EXPLICIT_UNRECOVERABLE"
"HISTORICAL_BUSINESS_PRIORITY","Historical_BP","K957",957,"W8",67,"인텍플러스","064290","NEEDS_RESEARCH","UNRESOLVED","NOT_RESEARCHED","CUTOFF_SAFE_PRIMARY_BUSINESS_PRIORITY_EVIDENCE_OR_EXPLICIT_UNRECOVERABLE"
"HISTORICAL_BUSINESS_PRIORITY","Historical_BP","K958",958,"W8",68,"대덕전자","353200","NEEDS_RESEARCH","UNRESOLVED","NOT_RESEARCHED","CUTOFF_SAFE_PRIMARY_BUSINESS_PRIORITY_EVIDENCE_OR_EXPLICIT_UNRECOVERABLE"
"HISTORICAL_BUSINESS_PRIORITY","Historical_BP","K959",959,"W8",69,"코리아써키트","007810","NEEDS_RESEARCH","UNRESOLVED","NOT_RESEARCHED","CUTOFF_SAFE_PRIMARY_BUSINESS_PRIORITY_EVIDENCE_OR_EXPLICIT_UNRECOVERABLE"
"HISTORICAL_BUSINESS_PRIORITY","Historical_BP","K960",960,"W8",70,"하나마이크론","067310","NEEDS_RESEARCH","UNRESOLVED","NOT_RESEARCHED","CUTOFF_SAFE_PRIMARY_BUSINESS_PRIORITY_EVIDENCE_OR_EXPLICIT_UNRECOVERABLE"
"HISTORICAL_BUSINESS_PRIORITY","Historical_BP","K961",961,"W8",71,"네패스","033640","NEEDS_RESEARCH","UNRESOLVED","NOT_RESEARCHED","CUTOFF_SAFE_PRIMARY_BUSINESS_PRIORITY_EVIDENCE_OR_EXPLICIT_UNRECOVERABLE"
"HISTORICAL_BUSINESS_PRIORITY","Historical_BP","K962",962,"W8",72,"SFA반도체","036540","NEEDS_RESEARCH","UNRESOLVED","NOT_RESEARCHED","CUTOFF_SAFE_PRIMARY_BUSINESS_PRIORITY_EVIDENCE_OR_EXPLICIT_UNRECOVERABLE"
"HISTORICAL_BUSINESS_PRIORITY","Historical_BP","K963",963,"W8",73,"LB세미콘","061970","NEEDS_RESEARCH","UNRESOLVED","NOT_RESEARCHED","CUTOFF_SAFE_PRIMARY_BUSINESS_PRIORITY_EVIDENCE_OR_EXPLICIT_UNRECOVERABLE"
"HISTORICAL_BUSINESS_PRIORITY","Historical_BP","K964",964,"W8",74,"에이팩트","200470","NEEDS_RESEARCH","UNRESOLVED","NOT_RESEARCHED","CUTOFF_SAFE_PRIMARY_BUSINESS_PRIORITY_EVIDENCE_OR_EXPLICIT_UNRECOVERABLE"
"HISTORICAL_BUSINESS_PRIORITY","Historical_BP","K965",965,"W8",75,"윈팩","097800","NEEDS_RESEARCH","UNRESOLVED","NOT_RESEARCHED","CUTOFF_SAFE_PRIMARY_BUSINESS_PRIORITY_EVIDENCE_OR_EXPLICIT_UNRECOVERABLE"
"HISTORICAL_BUSINESS_PRIORITY","Historical_BP","K966",966,"W8",76,"시그네틱스","033170","NEEDS_RESEARCH","UNRESOLVED","NOT_RESEARCHED","CUTOFF_SAFE_PRIMARY_BUSINESS_PRIORITY_EVIDENCE_OR_EXPLICIT_UNRECOVERABLE"
"HISTORICAL_BUSINESS_PRIORITY","Historical_BP","K967",967,"W8",77,"에이엘티","172670","NEEDS_RESEARCH","UNRESOLVED","NOT_RESEARCHED","CUTOFF_SAFE_PRIMARY_BUSINESS_PRIORITY_EVIDENCE_OR_EXPLICIT_UNRECOVERABLE"
"HISTORICAL_BUSINESS_PRIORITY","Historical_BP","K968",968,"W8",78,"큐알티","405100","NEEDS_RESEARCH","UNRESOLVED","NOT_RESEARCHED","CUTOFF_SAFE_PRIMARY_BUSINESS_PRIORITY_EVIDENCE_OR_EXPLICIT_UNRECOVERABLE"
"HISTORICAL_BUSINESS_PRIORITY","Historical_BP","K969",969,"W8",79,"피엠티","147760","NEEDS_RESEARCH","UNRESOLVED","NOT_RESEARCHED","CUTOFF_SAFE_PRIMARY_BUSINESS_PRIORITY_EVIDENCE_OR_EXPLICIT_UNRECOVERABLE"
"HISTORICAL_BUSINESS_PRIORITY","Historical_BP","K970",970,"W8",80,"마이크로투나노","424980","NEEDS_RESEARCH","UNRESOLVED","NOT_RESEARCHED","CUTOFF_SAFE_PRIMARY_BUSINESS_PRIORITY_EVIDENCE_OR_EXPLICIT_UNRECOVERABLE"
"HISTORICAL_BUSINESS_PRIORITY","Historical_BP","K971",971,"W8",81,"티에프이","425420","NEEDS_RESEARCH","UNRESOLVED","NOT_RESEARCHED","CUTOFF_SAFE_PRIMARY_BUSINESS_PRIORITY_EVIDENCE_OR_EXPLICIT_UNRECOVERABLE"
"HISTORICAL_BUSINESS_PRIORITY","Historical_BP","K972",972,"W8",82,"샘씨엔에스","252990","NEEDS_RESEARCH","UNRESOLVED","NOT_RESEARCHED","CUTOFF_SAFE_PRIMARY_BUSINESS_PRIORITY_EVIDENCE_OR_EXPLICIT_UNRECOVERABLE"
"HISTORICAL_BUSINESS_PRIORITY","Historical_BP","K973",973,"W8",83,"마이크로컨텍솔","098120","NEEDS_RESEARCH","UNRESOLVED","NOT_RESEARCHED","CUTOFF_SAFE_PRIMARY_BUSINESS_PRIORITY_EVIDENCE_OR_EXPLICIT_UNRECOVERABLE"
"HISTORICAL_BUSINESS_PRIORITY","Historical_BP","K974",974,"W8",84,"프로텍","053610","NEEDS_RESEARCH","UNRESOLVED","NOT_RESEARCHED","CUTOFF_SAFE_PRIMARY_BUSINESS_PRIORITY_EVIDENCE_OR_EXPLICIT_UNRECOVERABLE"
"HISTORICAL_BUSINESS_PRIORITY","Historical_BP","K975",975,"W8",85,"제이티","089790","NEEDS_RESEARCH","UNRESOLVED","NOT_RESEARCHED","CUTOFF_SAFE_PRIMARY_BUSINESS_PRIORITY_EVIDENCE_OR_EXPLICIT_UNRECOVERABLE"
"HISTORICAL_BUSINESS_PRIORITY","Historical_BP","K976",976,"W8",86,"아이엠티","451220","NEEDS_RESEARCH","UNRESOLVED","NOT_RESEARCHED","CUTOFF_SAFE_PRIMARY_BUSINESS_PRIORITY_EVIDENCE_OR_EXPLICIT_UNRECOVERABLE"
"HISTORICAL_BUSINESS_PRIORITY","Historical_BP","K977",977,"W8",87,"제우스","079370","NEEDS_RESEARCH","UNRESOLVED","NOT_RESEARCHED","CUTOFF_SAFE_PRIMARY_BUSINESS_PRIORITY_EVIDENCE_OR_EXPLICIT_UNRECOVERABLE"
"HISTORICAL_BUSINESS_PRIORITY","Historical_BP","K978",978,"W8",88,"예스티","122640","NEEDS_RESEARCH","UNRESOLVED","NOT_RESEARCHED","CUTOFF_SAFE_PRIMARY_BUSINESS_PRIORITY_EVIDENCE_OR_EXPLICIT_UNRECOVERABLE"
"HISTORICAL_BUSINESS_PRIORITY","Historical_BP","K979",979,"W8",89,"엘오티베큠","083310","NEEDS_RESEARCH","UNRESOLVED","NOT_RESEARCHED","CUTOFF_SAFE_PRIMARY_BUSINESS_PRIORITY_EVIDENCE_OR_EXPLICIT_UNRECOVERABLE"
"HISTORICAL_BUSINESS_PRIORITY","Historical_BP","K980",980,"W8",90,"뉴파워프라즈마","144960","NEEDS_RESEARCH","UNRESOLVED","NOT_RESEARCHED","CUTOFF_SAFE_PRIMARY_BUSINESS_PRIORITY_EVIDENCE_OR_EXPLICIT_UNRECOVERABLE"
"HISTORICAL_BUSINESS_PRIORITY","Historical_BP","K981",981,"W8",91,"한양이엔지","045100","NEEDS_RESEARCH","UNRESOLVED","NOT_RESEARCHED","CUTOFF_SAFE_PRIMARY_BUSINESS_PRIORITY_EVIDENCE_OR_EXPLICIT_UNRECOVERABLE"
"HISTORICAL_BUSINESS_PRIORITY","Historical_BP","K982",982,"W8",92,"싸이맥스","160980","NEEDS_RESEARCH","UNRESOLVED","NOT_RESEARCHED","CUTOFF_SAFE_PRIMARY_BUSINESS_PRIORITY_EVIDENCE_OR_EXPLICIT_UNRECOVERABLE"
"HISTORICAL_BUSINESS_PRIORITY","Historical_BP","K983",983,"W8",93,"제닉스로보틱스","381620","NEEDS_RESEARCH","UNRESOLVED","NOT_RESEARCHED","CUTOFF_SAFE_PRIMARY_BUSINESS_PRIORITY_EVIDENCE_OR_EXPLICIT_UNRECOVERABLE"
"HISTORICAL_BUSINESS_PRIORITY","Historical_BP","K984",984,"W8",94,"세미티에스","0017J0","PARTIAL","INCLUDE","PRIMARY_SOURCE","REVALIDATE_OR_COMPLETE_CUTOFF_SAFE_PRIMARY_BUSINESS_EVIDENCE"
"HISTORICAL_BUSINESS_PRIORITY","Historical_BP","K985",985,"W8",95,"져스텍","153890","NEEDS_RESEARCH","UNRESOLVED","NOT_RESEARCHED","CUTOFF_SAFE_PRIMARY_BUSINESS_PRIORITY_EVIDENCE_OR_EXPLICIT_UNRECOVERABLE"
"HISTORICAL_BUSINESS_PRIORITY","Historical_BP","K986",986,"W8",96,"아이에스티이","212710","NEEDS_RESEARCH","UNRESOLVED","NOT_RESEARCHED","CUTOFF_SAFE_PRIMARY_BUSINESS_PRIORITY_EVIDENCE_OR_EXPLICIT_UNRECOVERABLE"
"HISTORICAL_BUSINESS_PRIORITY","Historical_BP","K987",987,"W8",97,"워트","396470","NEEDS_RESEARCH","UNRESOLVED","NOT_RESEARCHED","CUTOFF_SAFE_PRIMARY_BUSINESS_PRIORITY_EVIDENCE_OR_EXPLICIT_UNRECOVERABLE"
"HISTORICAL_BUSINESS_PRIORITY","Historical_BP","K988",988,"W8",98,"그린리소스","402490","NEEDS_RESEARCH","UNRESOLVED","NOT_RESEARCHED","CUTOFF_SAFE_PRIMARY_BUSINESS_PRIORITY_EVIDENCE_OR_EXPLICIT_UNRECOVERABLE"
"HISTORICAL_BUSINESS_PRIORITY","Historical_BP","K989",989,"W8",99,"제이엔비","452160","NEEDS_RESEARCH","UNRESOLVED","NOT_RESEARCHED","CUTOFF_SAFE_PRIMARY_BUSINESS_PRIORITY_EVIDENCE_OR_EXPLICIT_UNRECOVERABLE"
"HISTORICAL_BUSINESS_PRIORITY","Historical_BP","K990",990,"W8",100,"이엔에프테크놀로지","102710","NEEDS_RESEARCH","UNRESOLVED","NOT_RESEARCHED","CUTOFF_SAFE_PRIMARY_BUSINESS_PRIORITY_EVIDENCE_OR_EXPLICIT_UNRECOVERABLE"
"HISTORICAL_BUSINESS_PRIORITY","Historical_BP","K991",991,"W8",101,"램테크놀러지","171010","NEEDS_RESEARCH","UNRESOLVED","NOT_RESEARCHED","CUTOFF_SAFE_PRIMARY_BUSINESS_PRIORITY_EVIDENCE_OR_EXPLICIT_UNRECOVERABLE"
"HISTORICAL_BUSINESS_PRIORITY","Historical_BP","K992",992,"W8",102,"레이크머티리얼즈","281740","NEEDS_RESEARCH","UNRESOLVED","NOT_RESEARCHED","CUTOFF_SAFE_PRIMARY_BUSINESS_PRIORITY_EVIDENCE_OR_EXPLICIT_UNRECOVERABLE"
"HISTORICAL_BUSINESS_PRIORITY","Historical_BP","K993",993,"W8",103,"한솔케미칼","014680","NEEDS_RESEARCH","UNRESOLVED","NOT_RESEARCHED","CUTOFF_SAFE_PRIMARY_BUSINESS_PRIORITY_EVIDENCE_OR_EXPLICIT_UNRECOVERABLE"
"HISTORICAL_BUSINESS_PRIORITY","Historical_BP","K994",994,"W8",104,"미코","059090","NEEDS_RESEARCH","UNRESOLVED","NOT_RESEARCHED","CUTOFF_SAFE_PRIMARY_BUSINESS_PRIORITY_EVIDENCE_OR_EXPLICIT_UNRECOVERABLE"
"HISTORICAL_BUSINESS_PRIORITY","Historical_BP","K995",995,"W8",105,"비씨엔씨","146320","NEEDS_RESEARCH","UNRESOLVED","NOT_RESEARCHED","CUTOFF_SAFE_PRIMARY_BUSINESS_PRIORITY_EVIDENCE_OR_EXPLICIT_UNRECOVERABLE"
"HISTORICAL_BUSINESS_PRIORITY","Historical_BP","K996",996,"W8",106,"한솔아이원스","114810","NEEDS_RESEARCH","UNRESOLVED","NOT_RESEARCHED","CUTOFF_SAFE_PRIMARY_BUSINESS_PRIORITY_EVIDENCE_OR_EXPLICIT_UNRECOVERABLE"
"HISTORICAL_BUSINESS_PRIORITY","Historical_BP","K997",997,"W8",107,"KX하이텍","052900","NEEDS_RESEARCH","UNRESOLVED","NOT_RESEARCHED","CUTOFF_SAFE_PRIMARY_BUSINESS_PRIORITY_EVIDENCE_OR_EXPLICIT_UNRECOVERABLE"
"HISTORICAL_BUSINESS_PRIORITY","Historical_BP","K998",998,"W8",108,"덕산하이메탈","077360","NEEDS_RESEARCH","UNRESOLVED","NOT_RESEARCHED","CUTOFF_SAFE_PRIMARY_BUSINESS_PRIORITY_EVIDENCE_OR_EXPLICIT_UNRECOVERABLE"
"HISTORICAL_BUSINESS_PRIORITY","Historical_BP","K999",999,"W8",109,"원익홀딩스","030530","NEEDS_RESEARCH","UNRESOLVED","NOT_RESEARCHED","CUTOFF_SAFE_PRIMARY_BUSINESS_PRIORITY_EVIDENCE_OR_EXPLICIT_UNRECOVERABLE"
"HISTORICAL_BUSINESS_PRIORITY","Historical_BP","K1000",1000,"W8",110,"제이아이테크","417500","NEEDS_RESEARCH","UNRESOLVED","NOT_RESEARCHED","CUTOFF_SAFE_PRIMARY_BUSINESS_PRIORITY_EVIDENCE_OR_EXPLICIT_UNRECOVERABLE"
"HISTORICAL_BUSINESS_PRIORITY","Historical_BP","K1001",1001,"W8",111,"퓨릿","445180","NEEDS_RESEARCH","UNRESOLVED","NOT_RESEARCHED","CUTOFF_SAFE_PRIMARY_BUSINESS_PRIORITY_EVIDENCE_OR_EXPLICIT_UNRECOVERABLE"
"HISTORICAL_BUSINESS_PRIORITY","Historical_BP","K1002",1002,"W8",112,"HLB이노베이션","024850","NEEDS_RESEARCH","UNRESOLVED","NOT_RESEARCHED","CUTOFF_SAFE_PRIMARY_BUSINESS_PRIORITY_EVIDENCE_OR_EXPLICIT_UNRECOVERABLE"
"HISTORICAL_BUSINESS_PRIORITY","Historical_BP","K1003",1003,"W8",113,"티엘비","356860","NEEDS_RESEARCH","UNRESOLVED","NOT_RESEARCHED","CUTOFF_SAFE_PRIMARY_BUSINESS_PRIORITY_EVIDENCE_OR_EXPLICIT_UNRECOVERABLE"
"HISTORICAL_BUSINESS_PRIORITY","Historical_BP","K1004",1004,"W8",114,"메카로","241770","NEEDS_RESEARCH","UNRESOLVED","NOT_RESEARCHED","CUTOFF_SAFE_PRIMARY_BUSINESS_PRIORITY_EVIDENCE_OR_EXPLICIT_UNRECOVERABLE"
"HISTORICAL_BUSINESS_PRIORITY","Historical_BP","K1005",1005,"W8",115,"덕산테코피아","317330","NEEDS_RESEARCH","UNRESOLVED","NOT_RESEARCHED","CUTOFF_SAFE_PRIMARY_BUSINESS_PRIORITY_EVIDENCE_OR_EXPLICIT_UNRECOVERABLE"
"HISTORICAL_BUSINESS_PRIORITY","Historical_BP","K1006",1006,"W8",116,"에프엔에스테크","083500","NEEDS_RESEARCH","UNRESOLVED","NOT_RESEARCHED","CUTOFF_SAFE_PRIMARY_BUSINESS_PRIORITY_EVIDENCE_OR_EXPLICIT_UNRECOVERABLE"
"HISTORICAL_BUSINESS_PRIORITY","Historical_BP","K1007",1007,"W8",117,"아이텍","119830","NEEDS_RESEARCH","UNRESOLVED","NOT_RESEARCHED","CUTOFF_SAFE_PRIMARY_BUSINESS_PRIORITY_EVIDENCE_OR_EXPLICIT_UNRECOVERABLE"
"HISTORICAL_BUSINESS_PRIORITY","Historical_BP","K1008",1008,"W8",118,"디아이티","110990","NEEDS_RESEARCH","UNRESOLVED","NOT_RESEARCHED","CUTOFF_SAFE_PRIMARY_BUSINESS_PRIORITY_EVIDENCE_OR_EXPLICIT_UNRECOVERABLE"
"HISTORICAL_BUSINESS_PRIORITY","Historical_BP","K1009",1009,"W8",119,"로체시스템즈","071280","NEEDS_RESEARCH","UNRESOLVED","NOT_RESEARCHED","CUTOFF_SAFE_PRIMARY_BUSINESS_PRIORITY_EVIDENCE_OR_EXPLICIT_UNRECOVERABLE"
"HISTORICAL_BUSINESS_PRIORITY","Historical_BP","K1010",1010,"W8",120,"엘티씨","170920","NEEDS_RESEARCH","UNRESOLVED","NOT_RESEARCHED","CUTOFF_SAFE_PRIMARY_BUSINESS_PRIORITY_EVIDENCE_OR_EXPLICIT_UNRECOVERABLE"
"HISTORICAL_BUSINESS_PRIORITY","Historical_BP","K1011",1011,"W8",121,"위드텍","348350","NEEDS_RESEARCH","UNRESOLVED","NOT_RESEARCHED","CUTOFF_SAFE_PRIMARY_BUSINESS_PRIORITY_EVIDENCE_OR_EXPLICIT_UNRECOVERABLE"
"HISTORICAL_BUSINESS_PRIORITY","Historical_BP","K1012",1012,"W8",122,"테크엘","064520","NEEDS_RESEARCH","UNRESOLVED","NOT_RESEARCHED","CUTOFF_SAFE_PRIMARY_BUSINESS_PRIORITY_EVIDENCE_OR_EXPLICIT_UNRECOVERABLE"
"HISTORICAL_BUSINESS_PRIORITY","Historical_BP","K1013",1013,"W8",123,"디바이스","187870","NEEDS_RESEARCH","UNRESOLVED","NOT_RESEARCHED","CUTOFF_SAFE_PRIMARY_BUSINESS_PRIORITY_EVIDENCE_OR_EXPLICIT_UNRECOVERABLE"
"HISTORICAL_BUSINESS_PRIORITY","Historical_BP","K1014",1014,"W8",124,"성우테크론","045300","NEEDS_RESEARCH","UNRESOLVED","NOT_RESEARCHED","CUTOFF_SAFE_PRIMARY_BUSINESS_PRIORITY_EVIDENCE_OR_EXPLICIT_UNRECOVERABLE"
"HISTORICAL_BUSINESS_PRIORITY","Historical_BP","K1015",1015,"W8",125,"티이엠씨씨엔에스","241790","NEEDS_RESEARCH","UNRESOLVED","NOT_RESEARCHED","CUTOFF_SAFE_PRIMARY_BUSINESS_PRIORITY_EVIDENCE_OR_EXPLICIT_UNRECOVERABLE"
"HISTORICAL_BUSINESS_PRIORITY","Historical_BP","K1016",1016,"W8",126,"포인트엔지니어링","256630","NEEDS_RESEARCH","UNRESOLVED","NOT_RESEARCHED","CUTOFF_SAFE_PRIMARY_BUSINESS_PRIORITY_EVIDENCE_OR_EXPLICIT_UNRECOVERABLE"
"HISTORICAL_BUSINESS_PRIORITY","Historical_BP","K1017",1017,"W8",127,"신성이엔지","011930","NEEDS_RESEARCH","UNRESOLVED","NOT_RESEARCHED","CUTOFF_SAFE_PRIMARY_BUSINESS_PRIORITY_EVIDENCE_OR_EXPLICIT_UNRECOVERABLE"
"LISTING_TRADABILITY","Listing_Tradability","L62",62,"W1",61,"레이저쎌","412350","PARTIAL","UNRESOLVED","READY / COMPONENT_SHA256_VERIFIED","LISTING_NAME_HISTORY_AND_ENTRY_TRADABILITY_PRIMARY_EVIDENCE"
"LISTING_TRADABILITY","Listing_Tradability","L64",64,"W1",63,"다원넥스뷰","323350","PARTIAL","UNRESOLVED","READY / COMPONENT_SHA256_VERIFIED","LISTING_NAME_HISTORY_AND_ENTRY_TRADABILITY_PRIMARY_EVIDENCE"
"LISTING_TRADABILITY","Listing_Tradability","L65",65,"W1",64,"코스텍시스","355150","PARTIAL","UNRESOLVED","READY / COMPONENT_SHA256_VERIFIED","LISTING_NAME_HISTORY_AND_ENTRY_TRADABILITY_PRIMARY_EVIDENCE"
"LISTING_TRADABILITY","Listing_Tradability","L66",66,"W1",65,"엠케이전자","033160","PARTIAL","UNRESOLVED","READY / COMPONENT_SHA256_VERIFIED","LISTING_NAME_HISTORY_AND_ENTRY_TRADABILITY_PRIMARY_EVIDENCE"
"LISTING_TRADABILITY","Listing_Tradability","L67",67,"W1",66,"지앤비에스 에코","382800","PARTIAL","UNRESOLVED","READY / COMPONENT_SHA256_VERIFIED","LISTING_NAME_HISTORY_AND_ENTRY_TRADABILITY_PRIMARY_EVIDENCE"
"LISTING_TRADABILITY","Listing_Tradability","L68",68,"W1",67,"인텍플러스","064290","PARTIAL","UNRESOLVED","READY / COMPONENT_SHA256_VERIFIED","LISTING_NAME_HISTORY_AND_ENTRY_TRADABILITY_PRIMARY_EVIDENCE"
"LISTING_TRADABILITY","Listing_Tradability","L69",69,"W1",68,"대덕전자","353200","PARTIAL","UNRESOLVED","READY / COMPONENT_SHA256_VERIFIED","LISTING_NAME_HISTORY_AND_ENTRY_TRADABILITY_PRIMARY_EVIDENCE"
"LISTING_TRADABILITY","Listing_Tradability","L70",70,"W1",69,"코리아써키트","007810","PARTIAL","UNRESOLVED","READY / COMPONENT_SHA256_VERIFIED","LISTING_NAME_HISTORY_AND_ENTRY_TRADABILITY_PRIMARY_EVIDENCE"
"LISTING_TRADABILITY","Listing_Tradability","L71",71,"W1",70,"하나마이크론","067310","PARTIAL","UNRESOLVED","READY / COMPONENT_SHA256_VERIFIED","LISTING_NAME_HISTORY_AND_ENTRY_TRADABILITY_PRIMARY_EVIDENCE"
"LISTING_TRADABILITY","Listing_Tradability","L72",72,"W1",71,"네패스","033640","PARTIAL","UNRESOLVED","READY / COMPONENT_SHA256_VERIFIED","LISTING_NAME_HISTORY_AND_ENTRY_TRADABILITY_PRIMARY_EVIDENCE"
"LISTING_TRADABILITY","Listing_Tradability","L73",73,"W1",72,"SFA반도체","036540","PARTIAL","UNRESOLVED","READY / COMPONENT_SHA256_VERIFIED","LISTING_NAME_HISTORY_AND_ENTRY_TRADABILITY_PRIMARY_EVIDENCE"
"LISTING_TRADABILITY","Listing_Tradability","L74",74,"W1",73,"LB세미콘","061970","PARTIAL","UNRESOLVED","READY / COMPONENT_SHA256_VERIFIED","LISTING_NAME_HISTORY_AND_ENTRY_TRADABILITY_PRIMARY_EVIDENCE"
"LISTING_TRADABILITY","Listing_Tradability","L75",75,"W1",74,"에이팩트","200470","PARTIAL","UNRESOLVED","READY / COMPONENT_SHA256_VERIFIED","LISTING_NAME_HISTORY_AND_ENTRY_TRADABILITY_PRIMARY_EVIDENCE"
"LISTING_TRADABILITY","Listing_Tradability","L76",76,"W1",75,"윈팩","097800","PARTIAL","UNRESOLVED","READY / COMPONENT_SHA256_VERIFIED","LISTING_NAME_HISTORY_AND_ENTRY_TRADABILITY_PRIMARY_EVIDENCE"
"LISTING_TRADABILITY","Listing_Tradability","L77",77,"W1",76,"시그네틱스","033170","PARTIAL","UNRESOLVED","READY / COMPONENT_SHA256_VERIFIED","LISTING_NAME_HISTORY_AND_ENTRY_TRADABILITY_PRIMARY_EVIDENCE"
"LISTING_TRADABILITY","Listing_Tradability","L78",78,"W1",77,"에이엘티","172670","PARTIAL","UNRESOLVED","READY / COMPONENT_SHA256_VERIFIED","LISTING_NAME_HISTORY_AND_ENTRY_TRADABILITY_PRIMARY_EVIDENCE"
"LISTING_TRADABILITY","Listing_Tradability","L79",79,"W1",78,"큐알티","405100","PARTIAL","UNRESOLVED","READY / COMPONENT_SHA256_VERIFIED","LISTING_NAME_HISTORY_AND_ENTRY_TRADABILITY_PRIMARY_EVIDENCE"
"LISTING_TRADABILITY","Listing_Tradability","L80",80,"W1",79,"피엠티","147760","PARTIAL","UNRESOLVED","READY / COMPONENT_SHA256_VERIFIED","LISTING_NAME_HISTORY_AND_ENTRY_TRADABILITY_PRIMARY_EVIDENCE"
"LISTING_TRADABILITY","Listing_Tradability","L81",81,"W1",80,"마이크로투나노","424980","PARTIAL","UNRESOLVED","READY / COMPONENT_SHA256_VERIFIED","LISTING_NAME_HISTORY_AND_ENTRY_TRADABILITY_PRIMARY_EVIDENCE"
"LISTING_TRADABILITY","Listing_Tradability","L82",82,"W1",81,"티에프이","425420","PARTIAL","UNRESOLVED","READY / COMPONENT_SHA256_VERIFIED","LISTING_NAME_HISTORY_AND_ENTRY_TRADABILITY_PRIMARY_EVIDENCE"
"LISTING_TRADABILITY","Listing_Tradability","L83",83,"W1",82,"샘씨엔에스","252990","PARTIAL","UNRESOLVED","READY / COMPONENT_SHA256_VERIFIED","LISTING_NAME_HISTORY_AND_ENTRY_TRADABILITY_PRIMARY_EVIDENCE"
"LISTING_TRADABILITY","Listing_Tradability","L84",84,"W1",83,"마이크로컨텍솔","098120","PARTIAL","UNRESOLVED","READY / COMPONENT_SHA256_VERIFIED","LISTING_NAME_HISTORY_AND_ENTRY_TRADABILITY_PRIMARY_EVIDENCE"
"LISTING_TRADABILITY","Listing_Tradability","L85",85,"W1",84,"프로텍","053610","PARTIAL","UNRESOLVED","READY / COMPONENT_SHA256_VERIFIED","LISTING_NAME_HISTORY_AND_ENTRY_TRADABILITY_PRIMARY_EVIDENCE"
"LISTING_TRADABILITY","Listing_Tradability","L86",86,"W1",85,"제이티","089790","PARTIAL","UNRESOLVED","READY / COMPONENT_SHA256_VERIFIED","LISTING_NAME_HISTORY_AND_ENTRY_TRADABILITY_PRIMARY_EVIDENCE"
"LISTING_TRADABILITY","Listing_Tradability","L87",87,"W1",86,"아이엠티","451220","PARTIAL","UNRESOLVED","READY / COMPONENT_SHA256_VERIFIED","LISTING_NAME_HISTORY_AND_ENTRY_TRADABILITY_PRIMARY_EVIDENCE"
"LISTING_TRADABILITY","Listing_Tradability","L88",88,"W1",87,"제우스","079370","PARTIAL","UNRESOLVED","READY / COMPONENT_SHA256_VERIFIED","LISTING_NAME_HISTORY_AND_ENTRY_TRADABILITY_PRIMARY_EVIDENCE"
